# META_JSON={"dz_m": 25.0, "model_depth_m": 2000.0, "dome_depth_m": 600.0, "under_depth_m": 750.0, "crater_depth_m": 50.0, "affine6": [0.0002777777777778146, 0.0, -75.4093055555417, 0.0, -0.0002777777777778146, 4.504027777770425], "units": ["Complejo Cajamarca", "Edificio Volcánico", "Depósitos dentro del cráter", "Domo dacítico", "under_dome"], "unit_properties": {"Complejo Cajamarca": {"dens": 2.9, "chi": 0.01}, "Edificio Volcánico": {"dens": 1.8, "chi": 0.02}, "Depósitos dentro del cráter": {"dens": 1.95, "chi": 0.015}, "Domo dacítico": {"dens": 2.5, "chi": 0.03}, "under_dome": {"dens": 1.9, "chi": 0.02}}, "grid_shape": {"nk": 80, "H": 138, "W": 167}, "note": "Leer con pandas.read_csv(..., comment='#'). Cada fila es un intervalo vertical continuo por (x,y)."}
x_easting_m,y_northing_m,top_depth_m,bottom_depth_m,top_elev_m,bottom_elev_m,unit,dens,chi
-75.38472222220837,4.501666666659314,0.0,625.0,2496.0,1871.0,Edificio Volcánico,1.8,0.02
-75.38472222220837,4.501666666659314,625.0,2000.0,1871.0,496.0,Complejo Cajamarca,2.9,0.01
-75.3844444444306,4.501666666659314,0.0,625.0,2495.0,1870.0,Edificio Volcánico,1.8,0.02
-75.3844444444306,4.501666666659314,625.0,2000.0,1870.0,495.0,Complejo Cajamarca,2.9,0.01
-75.38416666665282,4.501666666659314,0.0,625.0,2491.0,1866.0,Edificio Volcánico,1.8,0.02
-75.38416666665282,4.501666666659314,625.0,2000.0,1866.0,491.0,Complejo Cajamarca,2.9,0.01
-75.38388888887503,4.501666666659314,0.0,625.0,2477.0,1852.0,Edificio Volcánico,1.8,0.02
-75.38388888887503,4.501666666659314,625.0,2000.0,1852.0,477.0,Complejo Cajamarca,2.9,0.01
-75.38361111109725,4.501666666659314,0.0,625.0,2457.0,1832.0,Edificio Volcánico,1.8,0.02
-75.38361111109725,4.501666666659314,625.0,2000.0,1832.0,457.0,Complejo Cajamarca,2.9,0.01
-75.38333333331948,4.501666666659314,0.0,625.0,2438.0,1813.0,Edificio Volcánico,1.8,0.02
-75.38333333331948,4.501666666659314,625.0,2000.0,1813.0,438.0,Complejo Cajamarca,2.9,0.01
-75.3830555555417,4.501666666659314,0.0,625.0,2424.0,1799.0,Edificio Volcánico,1.8,0.02
-75.3830555555417,4.501666666659314,625.0,2000.0,1799.0,424.0,Complejo Cajamarca,2.9,0.01
-75.38277777776392,4.501666666659314,0.0,625.0,2409.0,1784.0,Edificio Volcánico,1.8,0.02
-75.38277777776392,4.501666666659314,625.0,2000.0,1784.0,409.0,Complejo Cajamarca,2.9,0.01
-75.38249999998615,4.501666666659314,0.0,625.0,2398.0,1773.0,Edificio Volcánico,1.8,0.02
-75.38249999998615,4.501666666659314,625.0,2000.0,1773.0,398.0,Complejo Cajamarca,2.9,0.01
-75.38222222220837,4.501666666659314,0.0,625.0,2393.0,1768.0,Edificio Volcánico,1.8,0.02
-75.38222222220837,4.501666666659314,625.0,2000.0,1768.0,393.0,Complejo Cajamarca,2.9,0.01
-75.38194444443059,4.501666666659314,0.0,625.0,2396.0,1771.0,Edificio Volcánico,1.8,0.02
-75.38194444443059,4.501666666659314,625.0,2000.0,1771.0,396.0,Complejo Cajamarca,2.9,0.01
-75.38166666665282,4.501666666659314,0.0,625.0,2398.0,1773.0,Edificio Volcánico,1.8,0.02
-75.38166666665282,4.501666666659314,625.0,2000.0,1773.0,398.0,Complejo Cajamarca,2.9,0.01
-75.38138888887504,4.501666666659314,0.0,625.0,2397.0,1772.0,Edificio Volcánico,1.8,0.02
-75.38138888887504,4.501666666659314,625.0,2000.0,1772.0,397.0,Complejo Cajamarca,2.9,0.01
-75.38111111109725,4.501666666659314,0.0,625.0,2377.0,1752.0,Edificio Volcánico,1.8,0.02
-75.38111111109725,4.501666666659314,625.0,2000.0,1752.0,377.0,Complejo Cajamarca,2.9,0.01
-75.38083333331949,4.501666666659314,0.0,625.0,2353.0,1728.0,Edificio Volcánico,1.8,0.02
-75.38083333331949,4.501666666659314,625.0,2000.0,1728.0,353.0,Complejo Cajamarca,2.9,0.01
-75.3805555555417,4.501666666659314,0.0,625.0,2349.0,1724.0,Edificio Volcánico,1.8,0.02
-75.3805555555417,4.501666666659314,625.0,2000.0,1724.0,349.0,Complejo Cajamarca,2.9,0.01
-75.38027777776392,4.501666666659314,0.0,625.0,2353.0,1728.0,Edificio Volcánico,1.8,0.02
-75.38027777776392,4.501666666659314,625.0,2000.0,1728.0,353.0,Complejo Cajamarca,2.9,0.01
-75.37999999998615,4.501666666659314,0.0,625.0,2357.0,1732.0,Edificio Volcánico,1.8,0.02
-75.37999999998615,4.501666666659314,625.0,2000.0,1732.0,357.0,Complejo Cajamarca,2.9,0.01
-75.37972222220837,4.501666666659314,0.0,625.0,2354.0,1729.0,Edificio Volcánico,1.8,0.02
-75.37972222220837,4.501666666659314,625.0,2000.0,1729.0,354.0,Complejo Cajamarca,2.9,0.01
-75.37944444443059,4.501666666659314,0.0,625.0,2349.0,1724.0,Edificio Volcánico,1.8,0.02
-75.37944444443059,4.501666666659314,625.0,2000.0,1724.0,349.0,Complejo Cajamarca,2.9,0.01
-75.37916666665281,4.501666666659314,0.0,625.0,2343.0,1718.0,Edificio Volcánico,1.8,0.02
-75.37916666665281,4.501666666659314,625.0,2000.0,1718.0,343.0,Complejo Cajamarca,2.9,0.01
-75.37888888887504,4.501666666659314,0.0,625.0,2343.0,1718.0,Edificio Volcánico,1.8,0.02
-75.37888888887504,4.501666666659314,625.0,2000.0,1718.0,343.0,Complejo Cajamarca,2.9,0.01
-75.37861111109726,4.501666666659314,0.0,625.0,2343.0,1718.0,Edificio Volcánico,1.8,0.02
-75.37861111109726,4.501666666659314,625.0,2000.0,1718.0,343.0,Complejo Cajamarca,2.9,0.01
-75.37833333331947,4.501666666659314,0.0,625.0,2343.0,1718.0,Edificio Volcánico,1.8,0.02
-75.37833333331947,4.501666666659314,625.0,2000.0,1718.0,343.0,Complejo Cajamarca,2.9,0.01
-75.3780555555417,4.501666666659314,0.0,625.0,2343.0,1718.0,Edificio Volcánico,1.8,0.02
-75.3780555555417,4.501666666659314,625.0,2000.0,1718.0,343.0,Complejo Cajamarca,2.9,0.01
-75.37777777776392,4.501666666659314,0.0,625.0,2339.0,1714.0,Edificio Volcánico,1.8,0.02
-75.37777777776392,4.501666666659314,625.0,2000.0,1714.0,339.0,Complejo Cajamarca,2.9,0.01
-75.37749999998614,4.501666666659314,0.0,625.0,2336.0,1711.0,Edificio Volcánico,1.8,0.02
-75.37749999998614,4.501666666659314,625.0,2000.0,1711.0,336.0,Complejo Cajamarca,2.9,0.01
-75.37722222220837,4.501666666659314,0.0,625.0,2328.0,1703.0,Edificio Volcánico,1.8,0.02
-75.37722222220837,4.501666666659314,625.0,2000.0,1703.0,328.0,Complejo Cajamarca,2.9,0.01
-75.37694444443059,4.501666666659314,0.0,625.0,2317.0,1692.0,Edificio Volcánico,1.8,0.02
-75.37694444443059,4.501666666659314,625.0,2000.0,1692.0,317.0,Complejo Cajamarca,2.9,0.01
-75.37666666665281,4.501666666659314,0.0,625.0,2307.0,1682.0,Edificio Volcánico,1.8,0.02
-75.37666666665281,4.501666666659314,625.0,2000.0,1682.0,307.0,Complejo Cajamarca,2.9,0.01
-75.37638888887504,4.501666666659314,0.0,625.0,2306.0,1681.0,Edificio Volcánico,1.8,0.02
-75.37638888887504,4.501666666659314,625.0,2000.0,1681.0,306.0,Complejo Cajamarca,2.9,0.01
-75.37611111109726,4.501666666659314,0.0,625.0,2309.0,1684.0,Edificio Volcánico,1.8,0.02
-75.37611111109726,4.501666666659314,625.0,2000.0,1684.0,309.0,Complejo Cajamarca,2.9,0.01
-75.37583333331948,4.501666666659314,0.0,625.0,2319.0,1694.0,Edificio Volcánico,1.8,0.02
-75.37583333331948,4.501666666659314,625.0,2000.0,1694.0,319.0,Complejo Cajamarca,2.9,0.01
-75.37555555554171,4.501666666659314,0.0,625.0,2330.0,1705.0,Edificio Volcánico,1.8,0.02
-75.37555555554171,4.501666666659314,625.0,2000.0,1705.0,330.0,Complejo Cajamarca,2.9,0.01
-75.37527777776393,4.501666666659314,0.0,625.0,2333.0,1708.0,Edificio Volcánico,1.8,0.02
-75.37527777776393,4.501666666659314,625.0,2000.0,1708.0,333.0,Complejo Cajamarca,2.9,0.01
-75.37499999998614,4.501666666659314,0.0,625.0,2343.0,1718.0,Edificio Volcánico,1.8,0.02
-75.37499999998614,4.501666666659314,625.0,2000.0,1718.0,343.0,Complejo Cajamarca,2.9,0.01
-75.37472222220836,4.501666666659314,0.0,625.0,2371.0,1746.0,Edificio Volcánico,1.8,0.02
-75.37472222220836,4.501666666659314,625.0,2000.0,1746.0,371.0,Complejo Cajamarca,2.9,0.01
-75.3744444444306,4.501666666659314,0.0,625.0,2387.0,1762.0,Edificio Volcánico,1.8,0.02
-75.3744444444306,4.501666666659314,625.0,2000.0,1762.0,387.0,Complejo Cajamarca,2.9,0.01
-75.37416666665281,4.501666666659314,0.0,625.0,2398.0,1773.0,Edificio Volcánico,1.8,0.02
-75.37416666665281,4.501666666659314,625.0,2000.0,1773.0,398.0,Complejo Cajamarca,2.9,0.01
-75.37388888887503,4.501666666659314,0.0,625.0,2422.0,1797.0,Edificio Volcánico,1.8,0.02
-75.37388888887503,4.501666666659314,625.0,2000.0,1797.0,422.0,Complejo Cajamarca,2.9,0.01
-75.37361111109726,4.501666666659314,0.0,625.0,2438.0,1813.0,Edificio Volcánico,1.8,0.02
-75.37361111109726,4.501666666659314,625.0,2000.0,1813.0,438.0,Complejo Cajamarca,2.9,0.01
-75.37333333331948,4.501666666659314,0.0,625.0,2461.0,1836.0,Edificio Volcánico,1.8,0.02
-75.37333333331948,4.501666666659314,625.0,2000.0,1836.0,461.0,Complejo Cajamarca,2.9,0.01
-75.3730555555417,4.501666666659314,0.0,625.0,2476.0,1851.0,Edificio Volcánico,1.8,0.02
-75.3730555555417,4.501666666659314,625.0,2000.0,1851.0,476.0,Complejo Cajamarca,2.9,0.01
-75.37277777776393,4.501666666659314,0.0,625.0,2487.0,1862.0,Edificio Volcánico,1.8,0.02
-75.37277777776393,4.501666666659314,625.0,2000.0,1862.0,487.0,Complejo Cajamarca,2.9,0.01
-75.37249999998615,4.501666666659314,0.0,625.0,2501.0,1876.0,Edificio Volcánico,1.8,0.02
-75.37249999998615,4.501666666659314,625.0,2000.0,1876.0,501.0,Complejo Cajamarca,2.9,0.01
-75.37222222220836,4.501666666659314,0.0,625.0,2515.0,1890.0,Edificio Volcánico,1.8,0.02
-75.37222222220836,4.501666666659314,625.0,2000.0,1890.0,515.0,Complejo Cajamarca,2.9,0.01
-75.3719444444306,4.501666666659314,0.0,625.0,2530.0,1905.0,Edificio Volcánico,1.8,0.02
-75.3719444444306,4.501666666659314,625.0,2000.0,1905.0,530.0,Complejo Cajamarca,2.9,0.01
-75.37166666665281,4.501666666659314,0.0,625.0,2556.0,1931.0,Edificio Volcánico,1.8,0.02
-75.37166666665281,4.501666666659314,625.0,2000.0,1931.0,556.0,Complejo Cajamarca,2.9,0.01
-75.37138888887503,4.501666666659314,0.0,625.0,2574.0,1949.0,Edificio Volcánico,1.8,0.02
-75.37138888887503,4.501666666659314,625.0,2000.0,1949.0,574.0,Complejo Cajamarca,2.9,0.01
-75.37111111109726,4.501666666659314,0.0,625.0,2592.0,1967.0,Edificio Volcánico,1.8,0.02
-75.37111111109726,4.501666666659314,625.0,2000.0,1967.0,592.0,Complejo Cajamarca,2.9,0.01
-75.37083333331948,4.501666666659314,0.0,2000.0,2593.0,593.0,Complejo Cajamarca,2.9,0.01
-75.3705555555417,4.501666666659314,0.0,2000.0,2596.0,596.0,Complejo Cajamarca,2.9,0.01
-75.37027777776392,4.501666666659314,0.0,2000.0,2640.0,640.0,Complejo Cajamarca,2.9,0.01
-75.36999999998615,4.501666666659314,0.0,2000.0,2676.0,676.0,Complejo Cajamarca,2.9,0.01
-75.36972222220837,4.501666666659314,0.0,2000.0,2700.0,700.0,Complejo Cajamarca,2.9,0.01
-75.36944444443058,4.501666666659314,0.0,2000.0,2702.0,702.0,Complejo Cajamarca,2.9,0.01
-75.36916666665282,4.501666666659314,0.0,2000.0,2720.0,720.0,Complejo Cajamarca,2.9,0.01
-75.36888888887503,4.501666666659314,0.0,2000.0,2751.0,751.0,Complejo Cajamarca,2.9,0.01
-75.36861111109725,4.501666666659314,0.0,2000.0,2763.0,763.0,Complejo Cajamarca,2.9,0.01
-75.36833333331948,4.501666666659314,0.0,2000.0,2772.0,772.0,Complejo Cajamarca,2.9,0.01
-75.3680555555417,4.501666666659314,0.0,2000.0,2788.0,788.0,Complejo Cajamarca,2.9,0.01
-75.36777777776392,4.501666666659314,0.0,2000.0,2807.0,807.0,Complejo Cajamarca,2.9,0.01
-75.36749999998615,4.501666666659314,0.0,2000.0,2829.0,829.0,Complejo Cajamarca,2.9,0.01
-75.36722222220837,4.501666666659314,0.0,2000.0,2848.0,848.0,Complejo Cajamarca,2.9,0.01
-75.36694444443059,4.501666666659314,0.0,2000.0,2850.0,850.0,Complejo Cajamarca,2.9,0.01
-75.36666666665282,4.501666666659314,0.0,2000.0,2866.0,866.0,Complejo Cajamarca,2.9,0.01
-75.36638888887504,4.501666666659314,0.0,2000.0,2864.0,864.0,Complejo Cajamarca,2.9,0.01
-75.36611111109725,4.501666666659314,0.0,2000.0,2867.0,867.0,Complejo Cajamarca,2.9,0.01
-75.36583333331947,4.501666666659314,0.0,2000.0,2867.0,867.0,Complejo Cajamarca,2.9,0.01
-75.3655555555417,4.501666666659314,0.0,2000.0,2861.0,861.0,Complejo Cajamarca,2.9,0.01
-75.36527777776392,4.501666666659314,0.0,2000.0,2853.0,853.0,Complejo Cajamarca,2.9,0.01
-75.36499999998614,4.501666666659314,0.0,2000.0,2848.0,848.0,Complejo Cajamarca,2.9,0.01
-75.36472222220837,4.501666666659314,0.0,2000.0,2844.0,844.0,Complejo Cajamarca,2.9,0.01
-75.36444444443059,4.501666666659314,0.0,2000.0,2837.0,837.0,Complejo Cajamarca,2.9,0.01
-75.3641666666528,4.501666666659314,0.0,2000.0,2818.0,818.0,Complejo Cajamarca,2.9,0.01
-75.36388888887504,4.501666666659314,0.0,2000.0,2800.0,800.0,Complejo Cajamarca,2.9,0.01
-75.36361111109726,4.501666666659314,0.0,2000.0,2784.0,784.0,Complejo Cajamarca,2.9,0.01
-75.36333333331947,4.501666666659314,0.0,2000.0,2769.0,769.0,Complejo Cajamarca,2.9,0.01
-75.3630555555417,4.501666666659314,0.0,2000.0,2757.0,757.0,Complejo Cajamarca,2.9,0.01
-75.40916666665282,4.501388888881536,0.0,2000.0,1948.0,-52.0,Complejo Cajamarca,2.9,0.01
-75.40888888887504,4.501388888881536,0.0,2000.0,1924.0,-76.0,Complejo Cajamarca,2.9,0.01
-75.40861111109726,4.501388888881536,0.0,2000.0,1916.0,-84.0,Complejo Cajamarca,2.9,0.01
-75.40833333331949,4.501388888881536,0.0,625.0,1914.0,1289.0,Edificio Volcánico,1.8,0.02
-75.40833333331949,4.501388888881536,625.0,2000.0,1289.0,-86.0,Complejo Cajamarca,2.9,0.01
-75.40805555554171,4.501388888881536,0.0,625.0,1921.0,1296.0,Edificio Volcánico,1.8,0.02
-75.40805555554171,4.501388888881536,625.0,2000.0,1296.0,-79.0,Complejo Cajamarca,2.9,0.01
-75.40777777776393,4.501388888881536,0.0,625.0,1938.0,1313.0,Edificio Volcánico,1.8,0.02
-75.40777777776393,4.501388888881536,625.0,2000.0,1313.0,-62.0,Complejo Cajamarca,2.9,0.01
-75.40749999998616,4.501388888881536,0.0,625.0,1949.0,1324.0,Edificio Volcánico,1.8,0.02
-75.40749999998616,4.501388888881536,625.0,2000.0,1324.0,-51.0,Complejo Cajamarca,2.9,0.01
-75.40722222220838,4.501388888881536,0.0,625.0,1949.0,1324.0,Edificio Volcánico,1.8,0.02
-75.40722222220838,4.501388888881536,625.0,2000.0,1324.0,-51.0,Complejo Cajamarca,2.9,0.01
-75.4069444444306,4.501388888881536,0.0,625.0,1996.0,1371.0,Edificio Volcánico,1.8,0.02
-75.4069444444306,4.501388888881536,625.0,2000.0,1371.0,-4.0,Complejo Cajamarca,2.9,0.01
-75.40666666665281,4.501388888881536,0.0,625.0,1990.0,1365.0,Edificio Volcánico,1.8,0.02
-75.40666666665281,4.501388888881536,625.0,2000.0,1365.0,-10.0,Complejo Cajamarca,2.9,0.01
-75.40638888887504,4.501388888881536,0.0,625.0,2014.0,1389.0,Edificio Volcánico,1.8,0.02
-75.40638888887504,4.501388888881536,625.0,2000.0,1389.0,14.0,Complejo Cajamarca,2.9,0.01
-75.40611111109726,4.501388888881536,0.0,625.0,2029.0,1404.0,Edificio Volcánico,1.8,0.02
-75.40611111109726,4.501388888881536,625.0,2000.0,1404.0,29.0,Complejo Cajamarca,2.9,0.01
-75.40583333331948,4.501388888881536,0.0,625.0,2034.0,1409.0,Edificio Volcánico,1.8,0.02
-75.40583333331948,4.501388888881536,625.0,2000.0,1409.0,34.0,Complejo Cajamarca,2.9,0.01
-75.40555555554171,4.501388888881536,0.0,625.0,2038.0,1413.0,Edificio Volcánico,1.8,0.02
-75.40555555554171,4.501388888881536,625.0,2000.0,1413.0,38.0,Complejo Cajamarca,2.9,0.01
-75.40527777776393,4.501388888881536,0.0,625.0,2041.0,1416.0,Edificio Volcánico,1.8,0.02
-75.40527777776393,4.501388888881536,625.0,2000.0,1416.0,41.0,Complejo Cajamarca,2.9,0.01
-75.40499999998615,4.501388888881536,0.0,625.0,2034.0,1409.0,Edificio Volcánico,1.8,0.02
-75.40499999998615,4.501388888881536,625.0,2000.0,1409.0,34.0,Complejo Cajamarca,2.9,0.01
-75.40472222220838,4.501388888881536,0.0,625.0,2038.0,1413.0,Edificio Volcánico,1.8,0.02
-75.40472222220838,4.501388888881536,625.0,2000.0,1413.0,38.0,Complejo Cajamarca,2.9,0.01
-75.4044444444306,4.501388888881536,0.0,625.0,2043.0,1418.0,Edificio Volcánico,1.8,0.02
-75.4044444444306,4.501388888881536,625.0,2000.0,1418.0,43.0,Complejo Cajamarca,2.9,0.01
-75.40416666665281,4.501388888881536,0.0,625.0,2049.0,1424.0,Edificio Volcánico,1.8,0.02
-75.40416666665281,4.501388888881536,625.0,2000.0,1424.0,49.0,Complejo Cajamarca,2.9,0.01
-75.40388888887504,4.501388888881536,0.0,625.0,2048.0,1423.0,Edificio Volcánico,1.8,0.02
-75.40388888887504,4.501388888881536,625.0,2000.0,1423.0,48.0,Complejo Cajamarca,2.9,0.01
-75.40361111109726,4.501388888881536,0.0,625.0,2048.0,1423.0,Edificio Volcánico,1.8,0.02
-75.40361111109726,4.501388888881536,625.0,2000.0,1423.0,48.0,Complejo Cajamarca,2.9,0.01
-75.40333333331948,4.501388888881536,0.0,625.0,2044.0,1419.0,Edificio Volcánico,1.8,0.02
-75.40333333331948,4.501388888881536,625.0,2000.0,1419.0,44.0,Complejo Cajamarca,2.9,0.01
-75.40305555554171,4.501388888881536,0.0,625.0,2039.0,1414.0,Edificio Volcánico,1.8,0.02
-75.40305555554171,4.501388888881536,625.0,2000.0,1414.0,39.0,Complejo Cajamarca,2.9,0.01
-75.40277777776393,4.501388888881536,0.0,625.0,2041.0,1416.0,Edificio Volcánico,1.8,0.02
-75.40277777776393,4.501388888881536,625.0,2000.0,1416.0,41.0,Complejo Cajamarca,2.9,0.01
-75.40249999998615,4.501388888881536,0.0,625.0,2039.0,1414.0,Edificio Volcánico,1.8,0.02
-75.40249999998615,4.501388888881536,625.0,2000.0,1414.0,39.0,Complejo Cajamarca,2.9,0.01
-75.40222222220837,4.501388888881536,0.0,625.0,2036.0,1411.0,Edificio Volcánico,1.8,0.02
-75.40222222220837,4.501388888881536,625.0,2000.0,1411.0,36.0,Complejo Cajamarca,2.9,0.01
-75.4019444444306,4.501388888881536,0.0,625.0,2043.0,1418.0,Edificio Volcánico,1.8,0.02
-75.4019444444306,4.501388888881536,625.0,2000.0,1418.0,43.0,Complejo Cajamarca,2.9,0.01
-75.40166666665282,4.501388888881536,0.0,625.0,2060.0,1435.0,Edificio Volcánico,1.8,0.02
-75.40166666665282,4.501388888881536,625.0,2000.0,1435.0,60.0,Complejo Cajamarca,2.9,0.01
-75.40138888887503,4.501388888881536,0.0,625.0,2073.0,1448.0,Edificio Volcánico,1.8,0.02
-75.40138888887503,4.501388888881536,625.0,2000.0,1448.0,73.0,Complejo Cajamarca,2.9,0.01
-75.40111111109726,4.501388888881536,0.0,625.0,2073.0,1448.0,Edificio Volcánico,1.8,0.02
-75.40111111109726,4.501388888881536,625.0,2000.0,1448.0,73.0,Complejo Cajamarca,2.9,0.01
-75.40083333331948,4.501388888881536,0.0,625.0,2074.0,1449.0,Edificio Volcánico,1.8,0.02
-75.40083333331948,4.501388888881536,625.0,2000.0,1449.0,74.0,Complejo Cajamarca,2.9,0.01
-75.4005555555417,4.501388888881536,0.0,625.0,2085.0,1460.0,Edificio Volcánico,1.8,0.02
-75.4005555555417,4.501388888881536,625.0,2000.0,1460.0,85.0,Complejo Cajamarca,2.9,0.01
-75.40027777776393,4.501388888881536,0.0,625.0,2087.0,1462.0,Edificio Volcánico,1.8,0.02
-75.40027777776393,4.501388888881536,625.0,2000.0,1462.0,87.0,Complejo Cajamarca,2.9,0.01
-75.39999999998615,4.501388888881536,0.0,625.0,2086.0,1461.0,Edificio Volcánico,1.8,0.02
-75.39999999998615,4.501388888881536,625.0,2000.0,1461.0,86.0,Complejo Cajamarca,2.9,0.01
-75.39972222220837,4.501388888881536,0.0,625.0,2088.0,1463.0,Edificio Volcánico,1.8,0.02
-75.39972222220837,4.501388888881536,625.0,2000.0,1463.0,88.0,Complejo Cajamarca,2.9,0.01
-75.3994444444306,4.501388888881536,0.0,625.0,2083.0,1458.0,Edificio Volcánico,1.8,0.02
-75.3994444444306,4.501388888881536,625.0,2000.0,1458.0,83.0,Complejo Cajamarca,2.9,0.01
-75.39916666665282,4.501388888881536,0.0,625.0,2075.0,1450.0,Edificio Volcánico,1.8,0.02
-75.39916666665282,4.501388888881536,625.0,2000.0,1450.0,75.0,Complejo Cajamarca,2.9,0.01
-75.39888888887504,4.501388888881536,0.0,625.0,2064.0,1439.0,Edificio Volcánico,1.8,0.02
-75.39888888887504,4.501388888881536,625.0,2000.0,1439.0,64.0,Complejo Cajamarca,2.9,0.01
-75.39861111109727,4.501388888881536,0.0,625.0,2071.0,1446.0,Edificio Volcánico,1.8,0.02
-75.39861111109727,4.501388888881536,625.0,2000.0,1446.0,71.0,Complejo Cajamarca,2.9,0.01
-75.39833333331948,4.501388888881536,0.0,625.0,2080.0,1455.0,Edificio Volcánico,1.8,0.02
-75.39833333331948,4.501388888881536,625.0,2000.0,1455.0,80.0,Complejo Cajamarca,2.9,0.01
-75.3980555555417,4.501388888881536,0.0,625.0,2081.0,1456.0,Edificio Volcánico,1.8,0.02
-75.3980555555417,4.501388888881536,625.0,2000.0,1456.0,81.0,Complejo Cajamarca,2.9,0.01
-75.39777777776392,4.501388888881536,0.0,625.0,2082.0,1457.0,Edificio Volcánico,1.8,0.02
-75.39777777776392,4.501388888881536,625.0,2000.0,1457.0,82.0,Complejo Cajamarca,2.9,0.01
-75.39749999998615,4.501388888881536,0.0,625.0,2099.0,1474.0,Edificio Volcánico,1.8,0.02
-75.39749999998615,4.501388888881536,625.0,2000.0,1474.0,99.0,Complejo Cajamarca,2.9,0.01
-75.39722222220837,4.501388888881536,0.0,625.0,2114.0,1489.0,Edificio Volcánico,1.8,0.02
-75.39722222220837,4.501388888881536,625.0,2000.0,1489.0,114.0,Complejo Cajamarca,2.9,0.01
-75.39694444443059,4.501388888881536,0.0,625.0,2130.0,1505.0,Edificio Volcánico,1.8,0.02
-75.39694444443059,4.501388888881536,625.0,2000.0,1505.0,130.0,Complejo Cajamarca,2.9,0.01
-75.39666666665282,4.501388888881536,0.0,625.0,2143.0,1518.0,Edificio Volcánico,1.8,0.02
-75.39666666665282,4.501388888881536,625.0,2000.0,1518.0,143.0,Complejo Cajamarca,2.9,0.01
-75.39638888887504,4.501388888881536,0.0,625.0,2154.0,1529.0,Edificio Volcánico,1.8,0.02
-75.39638888887504,4.501388888881536,625.0,2000.0,1529.0,154.0,Complejo Cajamarca,2.9,0.01
-75.39611111109726,4.501388888881536,0.0,625.0,2166.0,1541.0,Edificio Volcánico,1.8,0.02
-75.39611111109726,4.501388888881536,625.0,2000.0,1541.0,166.0,Complejo Cajamarca,2.9,0.01
-75.39583333331949,4.501388888881536,0.0,625.0,2185.0,1560.0,Edificio Volcánico,1.8,0.02
-75.39583333331949,4.501388888881536,625.0,2000.0,1560.0,185.0,Complejo Cajamarca,2.9,0.01
-75.3955555555417,4.501388888881536,0.0,625.0,2208.0,1583.0,Edificio Volcánico,1.8,0.02
-75.3955555555417,4.501388888881536,625.0,2000.0,1583.0,208.0,Complejo Cajamarca,2.9,0.01
-75.39527777776392,4.501388888881536,0.0,625.0,2218.0,1593.0,Edificio Volcánico,1.8,0.02
-75.39527777776392,4.501388888881536,625.0,2000.0,1593.0,218.0,Complejo Cajamarca,2.9,0.01
-75.39499999998615,4.501388888881536,0.0,625.0,2231.0,1606.0,Edificio Volcánico,1.8,0.02
-75.39499999998615,4.501388888881536,625.0,2000.0,1606.0,231.0,Complejo Cajamarca,2.9,0.01
-75.39472222220837,4.501388888881536,0.0,625.0,2245.0,1620.0,Edificio Volcánico,1.8,0.02
-75.39472222220837,4.501388888881536,625.0,2000.0,1620.0,245.0,Complejo Cajamarca,2.9,0.01
-75.39444444443059,4.501388888881536,0.0,625.0,2259.0,1634.0,Edificio Volcánico,1.8,0.02
-75.39444444443059,4.501388888881536,625.0,2000.0,1634.0,259.0,Complejo Cajamarca,2.9,0.01
-75.39416666665282,4.501388888881536,0.0,625.0,2266.0,1641.0,Edificio Volcánico,1.8,0.02
-75.39416666665282,4.501388888881536,625.0,2000.0,1641.0,266.0,Complejo Cajamarca,2.9,0.01
-75.39388888887504,4.501388888881536,0.0,625.0,2271.0,1646.0,Edificio Volcánico,1.8,0.02
-75.39388888887504,4.501388888881536,625.0,2000.0,1646.0,271.0,Complejo Cajamarca,2.9,0.01
-75.39361111109726,4.501388888881536,0.0,625.0,2283.0,1658.0,Edificio Volcánico,1.8,0.02
-75.39361111109726,4.501388888881536,625.0,2000.0,1658.0,283.0,Complejo Cajamarca,2.9,0.01
-75.39333333331948,4.501388888881536,0.0,625.0,2301.0,1676.0,Edificio Volcánico,1.8,0.02
-75.39333333331948,4.501388888881536,625.0,2000.0,1676.0,301.0,Complejo Cajamarca,2.9,0.01
-75.39305555554171,4.501388888881536,0.0,625.0,2317.0,1692.0,Edificio Volcánico,1.8,0.02
-75.39305555554171,4.501388888881536,625.0,2000.0,1692.0,317.0,Complejo Cajamarca,2.9,0.01
